filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
victim_dataset/0x81FbEf4704776cc5bBa0A5dF3a90056d2C6900B3/0x81FbEf4704776cc5bBa0A5dF3a90056d2C6900B3.sol,0x81FbEf4704776cc5bBa0A5dF3a90056d2C6900B3.sol,securify,solidity,2022/11/17,20230505_1500,1683299965,0.982551813,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x398eC7346DcD622eDc5ae82352F02bE94C62d119/0x398eC7346DcD622eDc5ae82352F02bE94C62d119.sol,0x398eC7346DcD622eDc5ae82352F02bE94C62d119.sol,securify,solidity,2022/11/17,20230505_1520,1683300006,15.49987841,0,,,,
victim_dataset/0x81FbEf4704776cc5bBa0A5dF3a90056d2C6900B3/0x81FbEf4704776cc5bBa0A5dF3a90056d2C6900B3.sol,0x81FbEf4704776cc5bBa0A5dF3a90056d2C6900B3.sol,securify,solidity,2022/11/17,20230505_1528,1683300521,1.486133575,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x398eC7346DcD622eDc5ae82352F02bE94C62d119/0x398eC7346DcD622eDc5ae82352F02bE94C62d119.sol,0x398eC7346DcD622eDc5ae82352F02bE94C62d119.sol,securify,solidity,2022/11/17,20230505_1529,1683300589,18.91353106,0,,,,
victim_dataset/0x7C40c393DC0f283F318791d746d894DdD3693572/contracts/MoonCatsWrapped.sol,MoonCatsWrapped.sol,securify,solidity,2022/11/17,20230505_1540,1683301207,6.598415136,0,,,,
victim_dataset/0x975f9D479690ebDE4Fc86c835ce5f91D0B7fADf4/contracts/Boomerang.sol,Boomerang.sol,securify,solidity,2022/11/17,20230505_1550,1683301823,3.517161608,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x975f9D479690ebDE4Fc86c835ce5f91D0B7fADf4/@openzeppelin/contracts/token/ERC721/IERC721.sol,IERC721.sol,securify,solidity,2022/11/17,20230505_1551,1683301884,3.277182341,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x975f9D479690ebDE4Fc86c835ce5f91D0B7fADf4/@openzeppelin/contracts/token/ERC721/IERC721Receiver.sol,IERC721Receiver.sol,securify,solidity,2022/11/17,20230505_1551,1683301871,4.258438587,0,,,,
victim_dataset/0x975f9D479690ebDE4Fc86c835ce5f91D0B7fADf4/@openzeppelin/contracts/token/ERC721/extensions/ERC721Enumerable.sol,ERC721Enumerable.sol,securify,solidity,2022/11/17,20230505_1552,1683301980,1.547966957,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x975f9D479690ebDE4Fc86c835ce5f91D0B7fADf4/@openzeppelin/contracts/token/ERC721/extensions/IERC721Metadata.sol,IERC721Metadata.sol,securify,solidity,2022/11/17,20230505_1552,1683301932,2.578855276,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x975f9D479690ebDE4Fc86c835ce5f91D0B7fADf4/@openzeppelin/contracts/token/ERC721/extensions/IERC721Enumerable.sol,IERC721Enumerable.sol,securify,solidity,2022/11/17,20230505_1553,1683302028,1.863096237,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x975f9D479690ebDE4Fc86c835ce5f91D0B7fADf4/@openzeppelin/contracts/token/ERC721/ERC721.sol,ERC721.sol,securify,solidity,2022/11/17,20230505_1554,1683302076,2.94864583,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x975f9D479690ebDE4Fc86c835ce5f91D0B7fADf4/@openzeppelin/contracts/utils/Context.sol,Context.sol,securify,solidity,2022/11/17,20230505_1555,1683302124,3.295200825,0,,,,
victim_dataset/0x975f9D479690ebDE4Fc86c835ce5f91D0B7fADf4/@openzeppelin/contracts/utils/cryptography/ECDSA.sol,ECDSA.sol,securify,solidity,2022/11/17,20230505_1555,1683302137,4.250332832,0,,,,
victim_dataset/0x975f9D479690ebDE4Fc86c835ce5f91D0B7fADf4/@openzeppelin/contracts/utils/introspection/ERC165.sol,ERC165.sol,securify,solidity,2022/11/17,20230505_1556,1683302184,1.906707048,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x975f9D479690ebDE4Fc86c835ce5f91D0B7fADf4/@openzeppelin/contracts/utils/Address.sol,Address.sol,securify,solidity,2022/11/17,20230505_1557,1683302243,2.074495554,0,,,,
victim_dataset/0x975f9D479690ebDE4Fc86c835ce5f91D0B7fADf4/@openzeppelin/contracts/utils/introspection/IERC165.sol,IERC165.sol,securify,solidity,2022/11/17,20230505_1557,1683302232,2.548642159,0,,,,
victim_dataset/0x975f9D479690ebDE4Fc86c835ce5f91D0B7fADf4/@openzeppelin/contracts/utils/Strings.sol,Strings.sol,securify,solidity,2022/11/17,20230505_1557,1683302278,2.75064826,0,,,,
victim_dataset/0x975f9D479690ebDE4Fc86c835ce5f91D0B7fADf4/@openzeppelin/contracts/access/Ownable.sol,Ownable.sol,securify,solidity,2022/11/17,20230505_1558,1683302311,1.950978756,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x3fed9C8b527fA6299b3044E5178ACc34eC2e25e2/contracts/ErrorReporter.sol,ErrorReporter.sol,securify,solidity,2022/11/17,20230505_1559,1683302400,2.759906054,0,,,,
victim_dataset/0x3fed9C8b527fA6299b3044E5178ACc34eC2e25e2/contracts/Exponential.sol,Exponential.sol,securify,solidity,2022/11/17,20230505_1559,1683302370,3.113054752,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x3fed9C8b527fA6299b3044E5178ACc34eC2e25e2/contracts/InterestRateModel.sol,InterestRateModel.sol,securify,solidity,2022/11/17,20230505_1559,1683302358,1.99882102,0,,,,
victim_dataset/0x3fed9C8b527fA6299b3044E5178ACc34eC2e25e2/contracts/EIP20NonStandardInterface.sol,EIP20NonStandardInterface.sol,securify,solidity,2022/11/17,20230505_1609,1683302995,2.886633158,0,,,,
victim_dataset/0x3fed9C8b527fA6299b3044E5178ACc34eC2e25e2/contracts/CErc20.sol,CErc20.sol,securify,solidity,2022/11/17,20230505_1610,1683303006,1.194379807,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x3fed9C8b527fA6299b3044E5178ACc34eC2e25e2/contracts/CErc20Immutable.sol,CErc20Immutable.sol,securify,solidity,2022/11/17,20230505_1610,1683303035,2.43097949,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x3fed9C8b527fA6299b3044E5178ACc34eC2e25e2/contracts/CTokenInterfaces.sol,CTokenInterfaces.sol,securify,solidity,2022/11/17,20230505_1611,1683303101,3.52162075,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x3fed9C8b527fA6299b3044E5178ACc34eC2e25e2/contracts/CarefulMath.sol,CarefulMath.sol,securify,solidity,2022/11/17,20230505_1611,1683303065,2.810059309,0,,,,
victim_dataset/0xF15E21E1c90f851B735778c001Aa22A635Bf9dbc/0xF15E21E1c90f851B735778c001Aa22A635Bf9dbc.sol,0xF15E21E1c90f851B735778c001Aa22A635Bf9dbc.sol,securify,solidity,2022/11/17,20230505_1612,1683303179,2.372125626,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x3fed9C8b527fA6299b3044E5178ACc34eC2e25e2/contracts/CToken.sol,CToken.sol,securify,solidity,2022/11/17,20230505_1612,1683303150,1.499423742,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x3fed9C8b527fA6299b3044E5178ACc34eC2e25e2/contracts/ComptrollerInterface.sol,ComptrollerInterface.sol,securify,solidity,2022/11/17,20230505_1612,1683303140,4.598932981,0,,,,
victim_dataset/0x3fed9C8b527fA6299b3044E5178ACc34eC2e25e2/contracts/EIP20Interface.sol,EIP20Interface.sol,securify,solidity,2022/11/17,20230505_1612,1683303130,2.692228556,0,,,,
victim_dataset/0x81f16E6B58738DaAA4C5D493a240cCA49C240f04/contracts/ArcProxy.sol,ArcProxy.sol,securify,solidity,2022/11/17,20230505_1614,1683303248,3.977452993,0,,,,
victim_dataset/0x1F2c3a1046c32729862fcB038369696e3273a516/0x1F2c3a1046c32729862fcB038369696e3273a516.sol,0x1F2c3a1046c32729862fcB038369696e3273a516.sol,securify,solidity,2022/11/17,20230505_1622,1683303744,43.4496603,0,,,,
victim_dataset/0x24a42fD28C976A61Df5D00D0599C34c4f90748c8/0x24a42fD28C976A61Df5D00D0599C34c4f90748c8.sol,0x24a42fD28C976A61Df5D00D0599C34c4f90748c8.sol,securify,solidity,2022/11/17,20230505_1632,1683304377,18.23287106,0,,,,
victim_dataset/0xc1a3e7777F10589C555247ac99B66eB28A395d31/0xc1a3e7777F10589C555247ac99B66eB28A395d31.sol,0xc1a3e7777F10589C555247ac99B66eB28A395d31.sol,securify,solidity,2022/11/17,20230505_1643,1683304994,3.162363768,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xfF20817765cB7f73d4bde2e66e067E58D11095C2/0xfF20817765cB7f73d4bde2e66e067E58D11095C2.sol,0xfF20817765cB7f73d4bde2e66e067E58D11095C2.sol,securify,solidity,2022/11/17,20230505_1644,1683305060,5.940404177,0,,,,
victim_dataset/0x10B47177E92Ef9D5C6059055d92DdF6290848991/0x10B47177E92Ef9D5C6059055d92DdF6290848991.sol,0x10B47177E92Ef9D5C6059055d92DdF6290848991.sol,securify,solidity,2022/11/17,20230505_1654,1683305678,1.993112803,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x89B78CfA322F6C5dE0aBcEecab66Aee45393cC5A/0x89B78CfA322F6C5dE0aBcEecab66Aee45393cC5A.sol,0x89B78CfA322F6C5dE0aBcEecab66Aee45393cC5A.sol,securify,solidity,2022/11/17,20230505_1655,1683305744,1.809430361,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x4aE7413182849D062B72518928a4b2DE87F0e411/contracts/Exponential.sol,Exponential.sol,securify,solidity,2022/11/17,20230505_1656,1683305808,3.299503565,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x4aE7413182849D062B72518928a4b2DE87F0e411/contracts/InterestRateModel.sol,InterestRateModel.sol,securify,solidity,2022/11/17,20230505_1656,1683305796,4.157600164,0,,,,
victim_dataset/0x4aE7413182849D062B72518928a4b2DE87F0e411/contracts/ErrorReporter.sol,ErrorReporter.sol,securify,solidity,2022/11/17,20230505_1657,1683305836,3.544689894,0,,,,
victim_dataset/0x4aE7413182849D062B72518928a4b2DE87F0e411/contracts/CTokenInterfaces.sol,CTokenInterfaces.sol,securify,solidity,2022/11/17,20230505_1707,1683306475,2.472557545,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x4aE7413182849D062B72518928a4b2DE87F0e411/contracts/CarefulMath.sol,CarefulMath.sol,securify,solidity,2022/11/17,20230505_1707,1683306441,2.568655968,0,,,,
victim_dataset/0x4aE7413182849D062B72518928a4b2DE87F0e411/contracts/EIP20NonStandardInterface.sol,EIP20NonStandardInterface.sol,securify,solidity,2022/11/17,20230505_1707,1683306431,2.908565283,0,,,,
victim_dataset/0x4aE7413182849D062B72518928a4b2DE87F0e411/contracts/CToken.sol,CToken.sol,securify,solidity,2022/11/17,20230505_1708,1683306527,1.415800095,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x4aE7413182849D062B72518928a4b2DE87F0e411/contracts/ComptrollerInterface.sol,ComptrollerInterface.sol,securify,solidity,2022/11/17,20230505_1708,1683306515,2.394374847,0,,,,
victim_dataset/0x4aE7413182849D062B72518928a4b2DE87F0e411/contracts/EIP20Interface.sol,EIP20Interface.sol,securify,solidity,2022/11/17,20230505_1708,1683306505,2.095674038,0,,,,
victim_dataset/0x4aE7413182849D062B72518928a4b2DE87F0e411/contracts/CEther.sol,CEther.sol,securify,solidity,2022/11/17,20230505_1709,1683306556,1.888246536,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x43244C686a014C49D3D5B8c4b20b4e3faB0cbDA7/contracts/SyntheticToken.sol,SyntheticToken.sol,securify,solidity,2022/11/17,20230505_1709,1683306587,2.645617962,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x43244C686a014C49D3D5B8c4b20b4e3faB0cbDA7/@openzeppelin/contracts/token/ERC20/ERC20.sol,ERC20.sol,securify,solidity,2022/11/17,20230505_1710,1683306656,3.761296988,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x43244C686a014C49D3D5B8c4b20b4e3faB0cbDA7/@openzeppelin/contracts/token/ERC20/IERC20.sol,IERC20.sol,securify,solidity,2022/11/17,20230505_1710,1683306645,4.057932854,0,,,,
victim_dataset/0x43244C686a014C49D3D5B8c4b20b4e3faB0cbDA7/contracts/access/Operatable.sol,Operatable.sol,securify,solidity,2022/11/17,20230505_1710,1683306615,1.679690838,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x43244C686a014C49D3D5B8c4b20b4e3faB0cbDA7/@openzeppelin/contracts/GSN/Context.sol,Context.sol,securify,solidity,2022/11/17,20230505_1711,1683306716,2.416958094,0,,,,
victim_dataset/0x43244C686a014C49D3D5B8c4b20b4e3faB0cbDA7/@openzeppelin/contracts/token/ERC20/ERC20Burnable.sol,ERC20Burnable.sol,securify,solidity,2022/11/17,20230505_1711,1683306686,3.749629498,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x43244C686a014C49D3D5B8c4b20b4e3faB0cbDA7/@openzeppelin/contracts/access/Ownable.sol,Ownable.sol,securify,solidity,2022/11/17,20230505_1712,1683306764,3.399163485,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x43244C686a014C49D3D5B8c4b20b4e3faB0cbDA7/@openzeppelin/contracts/math/SafeMath.sol,SafeMath.sol,securify,solidity,2022/11/17,20230505_1712,1683306727,4.439762592,0,,,,
victim_dataset/0xF1F85b2C54a2bD284B1cf4141D64fD171Bd85539/0xF1F85b2C54a2bD284B1cf4141D64fD171Bd85539.sol,0xF1F85b2C54a2bD284B1cf4141D64fD171Bd85539.sol,securify,solidity,2022/11/17,20230505_1713,1683306796,2.482043743,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x106552C11272420aAd5d7e94f8AcAb9095A6c952/0x106552C11272420aAd5d7e94f8AcAb9095A6c952.sol,0x106552C11272420aAd5d7e94f8AcAb9095A6c952.sol,securify,solidity,2022/11/17,20230505_1714,1683306863,3.986461878,0,,,,
victim_dataset/0x2fE065e6FFEf9ac95ab39E5042744d695F560729/0x2fE065e6FFEf9ac95ab39E5042744d695F560729.sol,0x2fE065e6FFEf9ac95ab39E5042744d695F560729.sol,securify,solidity,2022/11/17,20230505_1724,1683307479,7.141578913,0,,,,
victim_dataset/0xC7e5e9434f4a71e6dB978bD65B4D61D3593e5f27/0xC7e5e9434f4a71e6dB978bD65B4D61D3593e5f27.sol,0xC7e5e9434f4a71e6dB978bD65B4D61D3593e5f27.sol,securify,solidity,2022/11/17,20230505_1734,1683308094,13.27706766,0,,,,
victim_dataset/0x8ab98C28295Ea3BD2DB6aC8b3CA57A625C054BD1/0x8ab98C28295Ea3BD2DB6aC8b3CA57A625C054BD1.sol,0x8ab98C28295Ea3BD2DB6aC8b3CA57A625C054BD1.sol,securify,solidity,2022/11/17,20230505_1745,1683308711,6.039658546,0,,,,
victim_dataset/0xaa03aB31b55DceEeF845C8d17890CC61cD98eD04/0xaa03aB31b55DceEeF845C8d17890CC61cD98eD04.sol,0xaa03aB31b55DceEeF845C8d17890CC61cD98eD04.sol,securify,solidity,2022/11/17,20230505_1755,1683309326,11.58737683,0,,,,
victim_dataset/0xba65016890709dBC9491Ca7bF5DE395B8441DC8B/0xba65016890709dBC9491Ca7bF5DE395B8441DC8B.sol,0xba65016890709dBC9491Ca7bF5DE395B8441DC8B.sol,securify,solidity,2022/11/17,20230505_1805,1683309942,1.781461,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/openzeppelin/contracts/token/ERC721/ERC721.sol,ERC721.sol,securify,solidity,2022/11/17,20230505_1806,1683310010,3.168636799,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/IERC998.sol,IERC998.sol,securify,solidity,2022/11/17,20230505_1807,1683310051,2.643602848,0,,,,
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/IMoonCatRescue.sol,IMoonCatRescue.sol,securify,solidity,2022/11/17,20230505_1807,1683310068,2.761889935,0,,,,
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/IMoonCatsWrapped.sol,IMoonCatsWrapped.sol,securify,solidity,2022/11/17,20230505_1807,1683310039,3.02046442,0,,,,
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/MoonCatOrderLookup.sol,MoonCatOrderLookup.sol,securify,solidity,2022/11/17,20230505_1807,1683310080,1.502516985,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/@openzeppelin/contracts/token/ERC721/IERC721Receiver.sol,IERC721Receiver.sol,securify,solidity,2022/11/17,20230505_1808,1683310138,1.727452517,0,,,,
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/MoonCatAcclimator.sol,MoonCatAcclimator.sol,securify,solidity,2022/11/17,20230505_1808,1683310109,1.697577,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/@openzeppelin/contracts/token/ERC721/ERC721Holder.sol,ERC721Holder.sol,securify,solidity,2022/11/17,20230505_1809,1683310178,3.365726948,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/@openzeppelin/contracts/token/ERC721/IERC721Metadata.sol,IERC721Metadata.sol,securify,solidity,2022/11/17,20230505_1809,1683310148,1.968001127,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/@openzeppelin/contracts/token/ERC721/IERC721.sol,IERC721.sol,securify,solidity,2022/11/17,20230505_1810,1683310207,1.436117887,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/@openzeppelin/contracts/token/ERC721/IERC721Enumerable.sol,IERC721Enumerable.sol,securify,solidity,2022/11/17,20230505_1810,1683310245,3.103978395,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/@openzeppelin/contracts/utils/Context.sol,Context.sol,securify,solidity,2022/11/17,20230505_1811,1683310319,2.594805002,0,,,,
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/@openzeppelin/contracts/introspection/ERC165.sol,ERC165.sol,securify,solidity,2022/11/17,20230505_1811,1683310280,2.00771594,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/@openzeppelin/contracts/introspection/IERC165.sol,IERC165.sol,securify,solidity,2022/11/17,20230505_1811,1683310308,4.464474678,0,,,,
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/@openzeppelin/contracts/utils/EnumerableMap.sol,EnumerableMap.sol,securify,solidity,2022/11/17,20230505_1812,1683310361,3.544439077,0,,,,
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/@openzeppelin/contracts/utils/EnumerableSet.sol,EnumerableSet.sol,securify,solidity,2022/11/17,20230505_1812,1683310329,3.788529873,0,,,,
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/@openzeppelin/contracts/utils/Address.sol,Address.sol,securify,solidity,2022/11/17,20230505_1813,1683310394,2.126152754,0,,,,
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/@openzeppelin/contracts/utils/Pausable.sol,Pausable.sol,securify,solidity,2022/11/17,20230505_1813,1683310425,2.457451344,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/@openzeppelin/contracts/math/SafeMath.sol,SafeMath.sol,securify,solidity,2022/11/17,20230505_1814,1683310487,2.41241622,0,,,,
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/@openzeppelin/contracts/utils/Strings.sol,Strings.sol,securify,solidity,2022/11/17,20230505_1814,1683310454,3.065722942,0,,,,
victim_dataset/0xbFD445A97e7459b0eBb34cfbd3245750Dba4d7a4/0xbFD445A97e7459b0eBb34cfbd3245750Dba4d7a4.sol,0xbFD445A97e7459b0eBb34cfbd3245750Dba4d7a4.sol,securify,solidity,2022/11/17,20230505_1815,1683310544,3.8184793,0,,,,
victim_dataset/0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69/@openzeppelin/contracts/access/Ownable.sol,Ownable.sol,securify,solidity,2022/11/17,20230505_1815,1683310516,3.451444387,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xf3e9F381c5aDa26304fD612BaF9bB7C599FA63a2/0xf3e9F381c5aDa26304fD612BaF9bB7C599FA63a2.sol,0xf3e9F381c5aDa26304fD612BaF9bB7C599FA63a2.sol,securify,solidity,2022/11/17,20230505_1825,1683311161,2.863963127,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x3d9819210A31b4961b30EF54bE2aeD79B9c9Cd3B/0x3d9819210A31b4961b30EF54bE2aeD79B9c9Cd3B.sol,0x3d9819210A31b4961b30EF54bE2aeD79B9c9Cd3B.sol,securify,solidity,2022/11/17,20230505_1827,1683311237,6.656641483,0,,,,
victim_dataset/0xcA18228a825145CFD342E1Bc83eD1559052B4EC6/0xcA18228a825145CFD342E1Bc83eD1559052B4EC6.sol,0xcA18228a825145CFD342E1Bc83eD1559052B4EC6.sol,securify,solidity,2022/11/17,20230505_1837,1683311853,3.992610931,0,,,,
victim_dataset/0x60cd862c9C687A9dE49aecdC3A99b74A4fc54aB6/0x60cd862c9C687A9dE49aecdC3A99b74A4fc54aB6.sol,0x60cd862c9C687A9dE49aecdC3A99b74A4fc54aB6.sol,securify,solidity,2022/11/17,20230505_1847,1683312470,369.5674207,0,MissingInputValidation,,,
victim_dataset/0x30Cb859317e171832b064C97CC03CCb081954d1b/BNum.sol,BNum.sol,securify,solidity,2022/11/17,20230505_1858,1683313085,2.470354557,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x30Cb859317e171832b064C97CC03CCb081954d1b/BToken.sol,BToken.sol,securify,solidity,2022/11/17,20230505_1858,1683313115,1.82773447,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x30Cb859317e171832b064C97CC03CCb081954d1b/BColor.sol,BColor.sol,securify,solidity,2022/11/17,20230505_1859,1683313144,2.316856861,0,,,,
victim_dataset/0x30Cb859317e171832b064C97CC03CCb081954d1b/BConst.sol,BConst.sol,securify,solidity,2022/11/17,20230505_1909,1683313743,2.156656265,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x30Cb859317e171832b064C97CC03CCb081954d1b/BMath.sol,BMath.sol,securify,solidity,2022/11/17,20230505_1909,1683313772,3.333170652,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x30Cb859317e171832b064C97CC03CCb081954d1b/BPool.sol,BPool.sol,securify,solidity,2022/11/17,20230505_1909,1683313801,2.398676395,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723/contracts/Vault.sol,Vault.sol,securify,solidity,2022/11/17,20230505_1910,1683313830,1.6979568,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723/@openzeppelin/contracts/token/ERC20/ERC20.sol,ERC20.sol,securify,solidity,2022/11/17,20230505_1911,1683313900,2.303405285,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723/@openzeppelin/contracts/token/ERC20/IERC20.sol,IERC20.sol,securify,solidity,2022/11/17,20230505_1911,1683313889,4.118855,0,,,,
victim_dataset/0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723/@openzeppelin/contracts/token/ERC20/extensions/IERC20Metadata.sol,IERC20Metadata.sol,securify,solidity,2022/11/17,20230505_1912,1683313948,2.407890081,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723/@openzeppelin/contracts/token/ERC20/utils/SafeERC20.sol,SafeERC20.sol,securify,solidity,2022/11/17,20230505_1913,1683313995,1.680865049,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723/@openzeppelin/contracts/utils/Address.sol,Address.sol,securify,solidity,2022/11/17,20230505_1914,1683314065,2.149094105,0,,,,
victim_dataset/0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723/@openzeppelin/contracts/utils/Context.sol,Context.sol,securify,solidity,2022/11/17,20230505_1914,1683314053,2.095010281,0,,,,
victim_dataset/0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723/@openzeppelin/contracts/utils/math/Math.sol,Math.sol,securify,solidity,2022/11/17,20230505_1914,1683314099,2.017534733,0,,,,
victim_dataset/0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723/@openzeppelin/contracts/security/ReentrancyGuard.sol,ReentrancyGuard.sol,securify,solidity,2022/11/17,20230505_1914,1683314043,4.15729022,0,,,,
victim_dataset/0xCb6afDc84e8949DdF49Ab00b5B351a5b0F65a723/@openzeppelin/contracts/access/Ownable.sol,Ownable.sol,securify,solidity,2022/11/17,20230505_1915,1683314128,1.959579229,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x1b6d3E5Da9004668E14Ca39d1553E9a46Fe842B3/contracts/interfaces/IPendleForge.sol,IPendleForge.sol,securify,solidity,2022/11/17,20230505_1916,1683314176,1.371276617,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x1b6d3E5Da9004668E14Ca39d1553E9a46Fe842B3/contracts/interfaces/IPendleYieldToken.sol,IPendleYieldToken.sol,securify,solidity,2022/11/17,20230505_1916,1683314204,2.515419006,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x1b6d3E5Da9004668E14Ca39d1553E9a46Fe842B3/contracts/interfaces/IPendlePausingManager.sol,IPendlePausingManager.sol,securify,solidity,2022/11/17,20230505_1917,1683314261,3.756678343,0,,,,
victim_dataset/0x1b6d3E5Da9004668E14Ca39d1553E9a46Fe842B3/contracts/interfaces/IPendleRewardManager.sol,IPendleRewardManager.sol,securify,solidity,2022/11/17,20230505_1917,1683314273,1.709670782,0,,,,
victim_dataset/0x1b6d3E5Da9004668E14Ca39d1553E9a46Fe842B3/contracts/interfaces/IWETH.sol,IWETH.sol,securify,solidity,2022/11/17,20230505_1917,1683314233,1.72215724,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x1b6d3E5Da9004668E14Ca39d1553E9a46Fe842B3/contracts/interfaces/IPendleMarket.sol,IPendleMarket.sol,securify,solidity,2022/11/17,20230505_1918,1683314324,2.647828341,1,,analysis incomplete,,exception (java.io.IOException)
victim_dataset/0x1b6d3E5Da9004668E14Ca39d1553E9a46Fe842B3/contracts/interfaces/IPendleYieldContractDeployer.sol,IPendleYieldContractDeployer.sol,securify,solidity,2022/11/17,20230505_1918,1683314313,2.655533791,0,,,,
victim_dataset/0x1b6d3E5Da9004668E14Ca39d1553E9a46Fe842B3/contracts/interfaces/IPermissionsV2.sol,IPermissionsV2.sol,securify,solidity,2022/11/17,20230505_1918,1683314283,2.083941936,1,,analysis incomplete,,exception (java.io.IOException)
